Tx Amplitude at -5,Tx Amplitude at -3,Tx Amplitude at -1.5,Tx Amplitude at -0.5,Tx Amplitude at 1,Tx Amplitude at 2,Tx Phase at -6,Tx Phase at -5,Tx Phase at -4,Tx Phase at -2
0.004221264,0.018903998,0.019330521,0.028693967,0.005199046,0.003273628,-0.636796053,1.566179651,-0.126986801,0.497231928
0.001436888,0.013357899,0.020950464,0.021473324,0.002813124,0.001441305,0.136735904,2.454085467,-1.522152598,0.467604078
0.002233242,0.017465182,0.057959548,0.047875895,0.009399908,0.005532572,2.160824897,-1.952978868,-1.67401657,0.881797391
0.004217961,0.018894131,0.019225854,0.028831825,0.005250116,0.00331911,-0.628391484,1.566439618,-0.128191621,0.503351691
0.003239642,0.016694729,0.0473509,0.042539798,0.006210955,0.00442225,2.704057106,-2.985186852,-1.391763103,0.858508117
0.001612262,0.015516275,0.020991969,0.019956281,0.005829347,0.002196374,1.606463095,-2.919913481,1.21439847,0.923340905
0.001608772,0.015445864,0.020994624,0.019963517,0.006208878,0.002205229,1.610752274,-2.924594981,1.21200221,0.921649151
0.002686478,0.013859362,0.023001785,0.03607014,0.006852707,0.004720321,0.15699073,1.941119339,0.015732097,0.498781945
0.002222912,0.01746038,0.057913357,0.047732438,0.009463005,0.005599228,2.151226603,-1.955128081,-1.679825633,0.883782425
0.002904495,0.017850155,0.023857001,0.031073534,0.006600592,0.003614017,-0.538128159,2.558169255,0.210386135,0.386408052
0.002698887,0.013861302,0.02296781,0.036013257,0.006832498,0.004725297,0.154892577,1.938244615,0.011167267,0.498556698
0.003245639,0.016693928,0.047403419,0.042571658,0.006207556,0.00442554,2.700680968,-2.973905892,-1.391982827,0.85814137
0.003240588,0.016687563,0.047383859,0.042580583,0.006205407,0.004423492,2.699578063,-2.967413585,-1.392452759,0.857636811
0.002905024,0.017852741,0.023874106,0.03105066,0.006607118,0.003614677,-0.539884411,2.557165266,0.206487058,0.387229681
0.00290561,0.017858733,0.023884353,0.03103149,0.006602033,0.003631115,-0.536933705,2.559431633,0.209417046,0.387136372
0.003220676,0.016708004,0.047417914,0.042471672,0.00621694,0.00443471,2.6992845,-2.982699969,-1.396781278,0.858181997
0.002067152,0.017654258,0.018374478,0.015356779,0.002572199,0.001893009,-1.179137893,1.451216447,1.0701663,1.119207135
0.002064097,0.017665387,0.018371298,0.015354192,0.002765597,0.001882417,-1.179398893,1.450364405,1.072258447,1.119400205
0.002067586,0.01765768,0.018380346,0.01536801,0.002581351,0.001900024,-1.180652086,1.450787093,1.071422637,1.119331608
0.002706821,0.013851553,0.022959876,0.035991917,0.006827608,0.00472805,0.156232342,1.938153387,0.010754455,0.498563816
0.001391414,0.01341623,0.020935435,0.021473507,0.002831765,0.001436949,0.137722226,2.454614416,-1.523757022,0.466667633
0.002066119,0.017653937,0.018365899,0.015371764,0.002600005,0.001899701,-1.181104085,1.449785175,1.0716639,1.119317566
0.002219889,0.017459072,0.057942152,0.047816875,0.009438351,0.005584585,2.149542995,-1.955881125,-1.677461065,0.88256218
0.00520838,0.024287333,0.057017584,0.04020563,0.005719332,0.006161888,0.930624408,-2.79718315,-1.491222645,0.969952433
0.005199132,0.024225359,0.056976068,0.040184664,0.005756863,0.006159077,0.933307698,-2.809639445,-1.498084075,0.967433127
0.002519675,0.010888122,0.023213139,0.024424923,0.005627199,0.006102263,0.317316538,1.523743272,0.515366711,0.342988768
0.001884478,0.013452834,0.028694341,0.02217196,0.0046911,0.002340011,0.542611979,-2.843089436,1.257236114,0.676765814
0.003234217,0.016707079,0.047358262,0.042545804,0.006210982,0.004423496,2.703499558,-2.979128991,-1.394615988,0.857781609
0.005199369,0.024241799,0.057090712,0.040174701,0.00576187,0.006163103,0.932936567,-2.806912624,-1.499550572,0.967993128
0.001602798,0.015433877,0.021000335,0.019950185,0.006295508,0.002206288,1.614326307,-2.927855964,1.214320379,0.918117317
0.001619286,0.015520411,0.021000257,0.019953614,0.005764849,0.002194225,1.60283119,-2.920685769,1.217539403,0.923183667
0.00270208,0.013838064,0.022899388,0.036019937,0.006783883,0.004726178,0.159453231,1.941914098,0.006706228,0.498945089
0.002701967,0.013857354,0.022993622,0.036037688,0.006851705,0.004719288,0.157027088,1.940124829,0.015228065,0.498403476
0.003223429,0.01668132,0.047356109,0.042519463,0.006210071,0.004416055,2.705360193,-2.975305829,-1.389709795,0.858421874
0.003198496,0.016685283,0.047406518,0.042513653,0.006210752,0.004428192,2.700971251,-2.965855223,-1.393832202,0.857900068
0.001608631,0.015427528,0.020999999,0.019958481,0.006276382,0.002206354,1.61289059,-2.925262933,1.213642667,0.919836466
0.005205751,0.024226024,0.057030692,0.040210555,0.00570336,0.006161947,0.933342608,-2.802069039,-1.491342968,0.969180841
0.001451201,0.013318453,0.020969606,0.021484877,0.002774405,0.001445321,0.140230919,2.459848253,-1.523246943,0.467132691
0.002222663,0.017478538,0.058018007,0.047745917,0.009452556,0.005599394,2.151980872,-1.958905393,-1.679386774,0.883482225
0.001392975,0.013423288,0.020942455,0.021467032,0.002841481,0.001438728,0.141627789,2.452037254,-1.521543021,0.466689835
0.002522209,0.010895096,0.023217353,0.0243893,0.005646579,0.00608016,0.316110233,1.519557445,0.521406722,0.343410623
0.004215168,0.018900124,0.019281455,0.028675241,0.00528937,0.003241507,-0.631535029,1.564404564,-0.129220015,0.49887785
0.004146183,0.019745604,0.053514302,0.039844108,0.006201035,0.003620495,-0.119249619,-2.799874084,-2.66380954,0.905241618
0.004215288,0.018890807,0.019284576,0.02875497,0.005226603,0.003202775,-0.632169891,1.564895309,-0.128607262,0.498891657
0.005196617,0.024262373,0.05702861,0.040192111,0.005756636,0.006164406,0.929580692,-2.807226037,-1.499633041,0.96766808
0.002523539,0.010900521,0.023213807,0.024389115,0.005628956,0.00610028,0.319030618,1.523175507,0.515576537,0.343127622
0.002701976,0.013847894,0.022912659,0.03603607,0.006795133,0.004731263,0.159674156,1.940714312,0.00800596,0.498398752
0.002065547,0.017665258,0.018367916,0.015355033,0.002660576,0.001891254,-1.178721179,1.453232308,1.072061599,1.119922372
0.002066807,0.017668025,0.018371691,0.015356346,0.002711757,0.001877669,-1.178469245,1.453206064,1.071706951,1.120528313
0.002705346,0.013851095,0.022903822,0.0360405,0.006787567,0.004731175,0.160708555,1.941152477,0.008756702,0.498583978
0.004222277,0.018894406,0.019313824,0.028713945,0.00523545,0.003261975,-0.63258558,1.565403801,-0.1280582,0.497586073
0.00139856,0.013400176,0.020956194,0.021461206,0.00282891,0.001439593,0.138561981,2.456356084,-1.523468252,0.467331105
0.001879402,0.013446188,0.028689096,0.022185584,0.004677321,0.002358873,0.546289272,-2.843364774,1.252746713,0.67889488
0.002066539,0.017654122,0.018380477,0.015366243,0.00257491,0.001892667,-1.180544423,1.451151779,1.070323491,1.118066247
0.004159225,0.0197618,0.053546538,0.039784674,0.006193463,0.003615198,-0.1188935,-2.803682183,-2.665039047,0.90610056
0.00413038,0.019744092,0.053584633,0.039878304,0.00619509,0.003596732,-0.119388423,-2.79964676,-2.663923586,0.904811505
0.00206715,0.017670524,0.01837266,0.01536609,0.002599557,0.001915044,-1.182011208,1.451621236,1.071556164,1.119694274
0.004220581,0.018889132,0.019315578,0.028716408,0.005197443,0.003281901,-0.631854418,1.565174755,-0.128974482,0.497946802
0.004219482,0.018901825,0.01922457,0.028696493,0.005214187,0.003378463,-0.63586629,1.566025043,-0.123579693,0.495697691
0.002525215,0.010920459,0.023216222,0.024322564,0.005625528,0.006049731,0.315359904,1.522291393,0.528907678,0.343173893
0.004120667,0.019796984,0.053529181,0.039816726,0.006189361,0.003578434,-0.117884186,-2.800692562,-2.667189695,0.907115465
0.002232469,0.017465749,0.057920536,0.047836838,0.009400919,0.00556029,2.159385138,-1.952525129,-1.675051853,0.881803215
0.002897809,0.017857209,0.02389325,0.030993128,0.006598776,0.003635595,-0.54083262,2.560701119,0.209243029,0.387877702
0.001617797,0.015511013,0.021015863,0.019949911,0.005782206,0.002194754,1.602024168,-2.922686582,1.216227112,0.922588864
0.004164247,0.019761201,0.053563444,0.039861346,0.006211332,0.003618342,-0.118852132,-2.802553112,-2.664353428,0.905831902
0.002238527,0.017460769,0.057944893,0.047849345,0.009398153,0.005530253,2.164157639,-1.950880057,-1.674659193,0.881209465
0.004138615,0.019800044,0.053512477,0.039765278,0.006177638,0.003565309,-0.118792738,-2.799684127,-2.665944409,0.908597903
0.005181032,0.024206407,0.056966682,0.040181481,0.005759538,0.006160263,0.928617076,-2.813284664,-1.497541487,0.967263304
0.001611607,0.015439631,0.021008608,0.019953104,0.00625749,0.002213329,1.612090486,-2.924774505,1.21399598,0.920412148
0.002526916,0.010906253,0.023223319,0.024374998,0.005647505,0.006081819,0.317590901,1.520333081,0.520342955,0.343110667
0.001392521,0.013429307,0.020936433,0.021476449,0.002834198,0.001440254,0.139093723,2.450090598,-1.524048671,0.467299668
0.00252385,0.010896995,0.023215012,0.024405414,0.005620341,0.006094273,0.318512423,1.523024166,0.516312438,0.343307386
0.005211072,0.024246708,0.05702987,0.040201348,0.005709398,0.006166369,0.932457382,-2.798738568,-1.490657354,0.969571838
0.002528508,0.01091962,0.023220034,0.024342434,0.005620238,0.006076831,0.311734315,1.521583435,0.526997424,0.343265948
0.002524819,0.010885566,0.023208811,0.024394672,0.005630774,0.006103718,0.319781027,1.520994373,0.516406906,0.342903328
0.002062075,0.017671608,0.018371011,0.015373747,0.002594696,0.001908704,-1.181961041,1.45266183,1.071486286,1.119513699
0.002898682,0.017843752,0.023887192,0.03101552,0.006607994,0.003628962,-0.541077561,2.55966625,0.212513729,0.38706782
0.002529765,0.010921542,0.02321931,0.024340626,0.005632994,0.006070903,0.313181666,1.522961876,0.522773065,0.343081676
0.005208327,0.024268277,0.057095989,0.040185721,0.005716386,0.006160802,0.933020782,-2.796228223,-1.49386442,0.97041685
0.002226869,0.017463429,0.057965101,0.047873638,0.009412319,0.005571043,2.145759827,-1.952541546,-1.67573616,0.882492107
0.00270576,0.013860342,0.022927682,0.036006743,0.006814511,0.004735008,0.15776382,1.939756417,0.010245587,0.498451018
0.004097371,0.019784859,0.053558392,0.039799089,0.006200427,0.003611672,-0.118063847,-2.805864551,-2.664826888,0.906736391
0.00519808,0.024251508,0.056996001,0.040178771,0.005753613,0.006166619,0.931360864,-2.804315835,-1.497264516,0.968515482
0.004217243,0.01889258,0.019299118,0.028816074,0.005200675,0.00326712,-0.628356954,1.56612198,-0.127765116,0.501343691
0.002518052,0.010901127,0.023215278,0.02440428,0.005635236,0.006085622,0.317722774,1.522980264,0.522588872,0.34287552
0.003221997,0.016722651,0.04743583,0.042447994,0.006213703,0.004452927,2.695828704,-2.986440528,-1.397812671,0.857804068
0.002228296,0.017464973,0.05800882,0.047867214,0.009414844,0.005567409,2.153848768,-1.953305648,-1.675939915,0.882168189
0.004122443,0.019818704,0.053545315,0.039824828,0.006184506,0.003566493,-0.117477967,-2.800282409,-2.666069771,0.908049862
0.001878328,0.013413846,0.028676192,0.022145048,0.004711067,0.002344961,0.54089674,-2.85014725,1.25512047,0.710328049
0.001887329,0.013424098,0.028679006,0.022154337,0.004698231,0.002345177,0.532766914,-2.843069345,1.256670877,0.709440387
0.001452066,0.013340724,0.020947607,0.021488775,0.002794936,0.00143867,0.137591886,2.45402027,-1.522905559,0.467608884
0.002062623,0.017662833,0.018375912,0.015380932,0.002593162,0.001906763,-1.180586843,1.452178859,1.072077364,1.119890113
0.001614629,0.015504836,0.020987595,0.019950698,0.005756178,0.002190241,1.60288558,-2.922047213,1.216512928,0.922794454
0.002218613,0.017471586,0.058060452,0.047764908,0.009448581,0.00560783,2.156012034,-1.958882636,-1.681060649,0.883702206
0.005199481,0.024280638,0.057019116,0.040173807,0.005702513,0.006165717,0.936271693,-2.804466393,-1.489653313,0.969455437
0.002900013,0.017864971,0.023912143,0.031042824,0.006604005,0.003639754,-0.538768081,2.560335052,0.211207395,0.387996989
0.001614958,0.015522442,0.021001183,0.019940612,0.005807029,0.00219874,1.604374243,-2.920390769,1.216117015,0.922646223
0.001387196,0.013415813,0.020944094,0.021467169,0.002845257,0.001443736,0.138531307,2.447705373,-1.521836307,0.467539806
0.004219419,0.018884952,0.019240744,0.028696695,0.005215509,0.00333034,-0.634612193,1.566807289,-0.125070317,0.496087581
0.001892331,0.013452549,0.028686354,0.022165861,0.004681004,0.002353995,0.543801727,-2.843483923,1.255484217,0.694415373
